state,gasoline sales,date
Kansas,120805856.0,2018-08-01
Kansas,113812880.0,2018-09-01
Kansas,117604320.0,2018-10-01
Kansas,114713520.0,2018-11-01
Kansas,115174408.0,2018-12-01
Kansas,107864008.0,2019-01-01
Kansas,97949968.0,2019-02-01
Kansas,115716136.0,2019-03-01
Kansas,117395240.0,2019-04-01
Kansas,119946296.0,2019-05-01
Kansas,119258920.0,2019-06-01
Kansas,123016544.0,2019-07-01
Kansas,120480008.0,2019-08-01
Kansas,114984112.0,2019-09-01
Kansas,120507824.0,2019-10-01
Kansas,114272432.0,2019-11-01
Kansas,114843752.0,2019-12-01
Kansas,108022040.0,2020-01-01
Kansas,90029332.0,2020-02-01
Kansas,99016352.0,2020-03-01
Kansas,75687111.0,2020-04-01
Kansas,93588192.0,2020-05-01
Kansas,105983850.0,2020-06-01
Kansas,107898949.0,2020-07-01
Kansas,108961533.0,2020-08-01
Kansas,202235448.0,2020-09-01
Kansas,86968383.0,2020-10-01
Kansas,103631350.0,2020-11-01
Kansas,101019461.0,2020-12-01
Kansas,96331185.0,2021-01-01
Kansas,87606157.0,2021-02-01
Kansas,104583053.0,2021-03-01
Kansas,110406897.0,2021-04-01
Kansas,114608537.0,2021-05-01
Kansas,113807854.0,2021-06-01
Kansas,119834425.0,2021-07-01
Kansas,117603942.0,2021-08-01
Kansas,110578783.0,2021-09-01
Kansas,110831308.0,2021-10-01
Kansas,108077812.0,2021-11-01
Kansas,113937729.0,2021-12-01
Kansas,99169239.0,2022-01-01
Kansas,94826318.0,2022-02-01
Kansas,107486481.0,2022-03-01
Kansas,103911663.0,2022-04-01
Kansas,117428464.0,2022-05-01
Kansas,111319095.0,2022-06-01
Kansas,91008800.0,2022-07-01
Kansas,91602896.0,2022-08-01
Kansas,109865795.0,2022-09-01
Kansas,112366356.0,2022-10-01
Kansas,86134070.0,2022-11-01
Kansas,110072779.0,2022-12-01
Kansas,104552414.0,2023-01-01
Kansas,100218820.0,2023-02-01
Kansas,113022762.0,2023-03-01
Kansas,112857800.0,2023-04-01
Kansas,118775135.0,2023-05-01
Kansas,116040734.0,2023-06-01
Kansas,117042803.0,2023-07-01
Kansas,118084726.0,2023-08-01
Kansas,111699765.0,2023-09-01
Kansas,114626689.0,2023-10-01
Kansas,104766490.0,2023-11-01
Kansas,109459694.0,2023-12-01
Kentucky,149601688.0,2000-01-01
Kentucky,166609407.0,2000-02-01
Kentucky,157477235.0,2000-03-01
Kentucky,180324573.0,2000-04-01
Kentucky,186674312.0,2000-05-01
Kentucky,187552696.0,2000-06-01
Kentucky,184571329.0,2000-07-01
Kentucky,173432228.0,2000-08-01
Kentucky,176930756.0,2000-09-01
Kentucky,168099070.0,2000-10-01
Kentucky,168194235.0,2000-11-01
Kentucky,177617450.0,2000-12-01
Kentucky,163888559.0,2001-01-01
Kentucky,156159116.0,2001-02-01
Kentucky,181413563.0,2001-03-01
Kentucky,171966232.0,2001-04-01
Kentucky,187868835.0,2001-05-01
Kentucky,189658655.0,2001-06-01
Kentucky,188588698.0,2001-07-01
Kentucky,210464188.0,2001-08-01
Kentucky,181152430.0,2001-09-01
Kentucky,185292713.0,2001-10-01
Kentucky,183424983.0,2001-11-01
Kentucky,180691010.0,2001-12-01
Kentucky,174674991.0,2002-01-01
Kentucky,171887499.0,2002-02-01
Kentucky,185675381.0,2002-03-01
Kentucky,182246748.0,2002-04-01
Kentucky,196330488.0,2002-05-01
Kentucky,194314746.0,2002-06-01
Kentucky,200677603.0,2002-07-01
Kentucky,101654559.0,2002-08-01
Kentucky,177269974.0,2002-09-01
Kentucky,189148285.0,2002-10-01
Kentucky,193048880.0,2002-11-01
Kentucky,191366347.0,2002-12-01
Kentucky,174542847.0,2003-01-01
Kentucky,158702727.0,2003-02-01
Kentucky,183623207.0,2003-03-01
Kentucky,190678205.0,2003-04-01
Kentucky,196924419.0,2003-05-01
Kentucky,191099338.0,2003-06-01
Kentucky,202246989.0,2003-07-01
Kentucky,200510846.0,2003-08-01
Kentucky,187505419.0,2003-09-01
Kentucky,194682722.0,2003-10-01
Kentucky,173263953.0,2003-11-01
Kentucky,193641892.0,2003-12-01
Kentucky,176423982.0,2004-01-01
Kentucky,172731639.0,2004-02-01
Kentucky,193297367.0,2004-03-01
Kentucky,201461619.0,2004-04-01
Kentucky,203367845.0,2004-05-01
Kentucky,216325209.0,2004-06-01
Kentucky,201519611.0,2004-07-01
Kentucky,200112209.0,2004-08-01
Kentucky,187973580.0,2004-09-01
Kentucky,164305616.0,2004-10-01
Kentucky,180430723.0,2004-11-01
Kentucky,241808785.0,2004-12-01
Kentucky,224862244.0,2005-01-01
Kentucky,166747266.0,2005-02-01
Kentucky,175847601.0,2005-03-01
Kentucky,186858943.0,2005-04-01
Kentucky,200181055.0,2005-05-01
Kentucky,194596902.0,2005-06-01
Kentucky,198204732.0,2005-07-01
Kentucky,189332399.0,2005-08-01
Kentucky,172675587.0,2005-09-01
Kentucky,180241488.0,2005-10-01
Kentucky,181091169.0,2005-11-01
Kentucky,184251679.0,2005-12-01
Kentucky,169223765.0,2006-01-01
Kentucky,164908652.0,2006-02-01
Kentucky,189942039.0,2006-03-01
Kentucky,188635199.0,2006-04-01
Kentucky,194616326.0,2006-05-01
Kentucky,190030423.0,2006-06-01
Kentucky,191445952.0,2006-07-01
Kentucky,199256889.0,2006-08-01
Kentucky,180465572.0,2006-09-01
Kentucky,188541776.0,2006-10-01
Kentucky,185286520.0,2006-11-01
Kentucky,186371145.0,2006-12-01
Kentucky,177583834.0,2007-01-01
Kentucky,166320512.0,2007-02-01
Kentucky,190862924.0,2007-03-01
Kentucky,185747873.0,2007-04-01
Kentucky,199697816.0,2007-05-01
Kentucky,188016349.0,2007-06-01
Kentucky,198548001.0,2007-07-01
Kentucky,197991014.0,2007-08-01
Kentucky,178753876.0,2007-09-01
Kentucky,193449100.0,2007-10-01
Kentucky,163244752.0,2007-11-01
Kentucky,191440534.0,2007-12-01
Kentucky,174127607.0,2008-01-01
Kentucky,159909570.0,2008-02-01
Kentucky,171617717.0,2008-03-01
Kentucky,178332685.0,2008-04-01
Kentucky,184093044.0,2008-05-01
Kentucky,180477934.0,2008-06-01
Kentucky,185803255.0,2008-07-01
Kentucky,186284634.0,2008-08-01
Kentucky,172639199.0,2008-09-01
Kentucky,186541839.0,2008-10-01
Kentucky,178605473.0,2008-11-01
Kentucky,185841326.0,2008-12-01
Kentucky,171410486.0,2009-01-01
Kentucky,167740306.0,2009-02-01
Kentucky,185045592.0,2009-03-01
Kentucky,188119705.0,2009-04-01
Kentucky,191200349.0,2009-05-01
Kentucky,191379740.0,2009-06-01
Kentucky,194135238.0,2009-07-01
Kentucky,192670048.0,2009-08-01
Kentucky,182981972.0,2009-09-01
Kentucky,185345492.0,2009-10-01
Kentucky,177605537.0,2009-11-01
Kentucky,187978850.0,2009-12-01
Kentucky,168255106.0,2010-01-01
Kentucky,157543462.0,2010-02-01
Kentucky,187470966.0,2010-03-01
Kentucky,188656555.0,2010-04-01
Kentucky,193543098.0,2010-05-01
Kentucky,193384063.0,2010-06-01
Kentucky,200240997.0,2010-07-01
Kentucky,198068719.0,2010-08-01
Kentucky,185088166.0,2010-09-01
Kentucky,186864139.0,2010-10-01
Kentucky,180617560.0,2010-11-01
Kentucky,181561055.0,2010-12-01
Kentucky,164174091.0,2011-01-01
Kentucky,160537674.0,2011-02-01
Kentucky,182454677.0,2011-03-01
Kentucky,178479011.0,2011-04-01
Kentucky,187263383.0,2011-05-01
Kentucky,187594135.0,2011-06-01
Kentucky,189463087.0,2011-07-01
Kentucky,193240420.0,2011-08-01
Kentucky,180913063.0,2011-09-01
Kentucky,182264819.0,2011-10-01
Kentucky,177766809.0,2011-11-01
Kentucky,182157108.0,2011-12-01
Kentucky,165559728.0,2012-01-01
Kentucky,165831600.0,2012-02-01
Kentucky,185329408.0,2012-03-01
Kentucky,177622368.0,2012-04-01
Kentucky,191211040.0,2012-05-01
Kentucky,186422144.0,2012-06-01
Kentucky,183831424.0,2012-07-01
Kentucky,190183200.0,2012-08-01
Kentucky,171250208.0,2012-09-01
Kentucky,184456496.0,2012-10-01
Kentucky,173999216.0,2012-11-01
Kentucky,172040320.0,2012-12-01
Kentucky,164073520.0,2013-01-01
Kentucky,156237936.0,2013-02-01
Kentucky,179729200.0,2013-03-01
Kentucky,177650192.0,2013-04-01
Kentucky,188192320.0,2013-05-01
Kentucky,181287296.0,2013-06-01
Kentucky,185109056.0,2013-07-01
Kentucky,188509216.0,2013-08-01
Kentucky,174560928.0,2013-09-01
Kentucky,181737776.0,2013-10-01
Kentucky,175004336.0,2013-11-01
Kentucky,171059664.0,2013-12-01
Kentucky,163210144.0,2014-01-01
Kentucky,152512208.0,2014-02-01
Kentucky,172602224.0,2014-03-01
Kentucky,177107296.0,2014-04-01
Kentucky,187778848.0,2014-05-01
Kentucky,181722832.0,2014-06-01
Kentucky,184425280.0,2014-07-01
Kentucky,185146704.0,2014-08-01
Kentucky,174051520.0,2014-09-01
Kentucky,182676128.0,2014-10-01
Kentucky,174597072.0,2014-11-01
Kentucky,180634976.0,2014-12-01
Kentucky,171172688.0,2015-01-01
Kentucky,152059856.0,2015-02-01
Kentucky,176134800.0,2015-03-01
Kentucky,183315344.0,2015-04-01
Kentucky,191733456.0,2015-05-01
Kentucky,187241056.0,2015-06-01
Kentucky,194607984.0,2015-07-01
Kentucky,195429536.0,2015-08-01
Kentucky,182477488.0,2015-09-01
Kentucky,189395104.0,2015-10-01
Kentucky,178600912.0,2015-11-01
Kentucky,182578000.0,2015-12-01
Kentucky,168053328.0,2016-01-01
Kentucky,166741584.0,2016-02-01
Kentucky,187887968.0,2016-03-01
Kentucky,186757696.0,2016-04-01
Kentucky,194113600.0,2016-05-01
Kentucky,194589712.0,2016-06-01
Kentucky,199287472.0,2016-07-01
Kentucky,201188192.0,2016-08-01
Kentucky,191395488.0,2016-09-01
Kentucky,191862464.0,2016-10-01
Kentucky,185038752.0,2016-11-01
Kentucky,187008896.0,2016-12-01
Kentucky,172260960.0,2017-01-01
Kentucky,159991808.0,2017-02-01
Kentucky,190369984.0,2017-03-01
Kentucky,185719856.0,2017-04-01
Kentucky,196540304.0,2017-05-01
Kentucky,194417312.0,2017-06-01
Kentucky,196919392.0,2017-07-01
Kentucky,203478432.0,2017-08-01
Kentucky,184441008.0,2017-09-01
Kentucky,193211472.0,2017-10-01
Kentucky,180709136.0,2017-11-01
Kentucky,186649792.0,2017-12-01
Kentucky,169004768.0,2018-01-01
Kentucky,161507008.0,2018-02-01
Kentucky,190403888.0,2018-03-01
Kentucky,183932832.0,2018-04-01
Kentucky,201079760.0,2018-05-01
Kentucky,194142384.0,2018-06-01
Kentucky,198291024.0,2018-07-01
Kentucky,202511168.0,2018-08-01
Kentucky,183142784.0,2018-09-01
Kentucky,197364960.0,2018-10-01
Kentucky,187938304.0,2018-11-01
Kentucky,183952000.0,2018-12-01
Kentucky,173670784.0,2019-01-01
Kentucky,162013168.0,2019-02-01
Kentucky,190468480.0,2019-03-01
Kentucky,189022016.0,2019-04-01
Kentucky,201455056.0,2019-05-01
Kentucky,187700400.0,2019-06-01
Kentucky,203512240.0,2019-07-01
Kentucky,205326368.0,2019-08-01
Kentucky,188056096.0,2019-09-01
Kentucky,195770768.0,2019-10-01
Kentucky,186317648.0,2019-11-01
Kentucky,184126624.0,2019-12-01
Kentucky,177512297.0,2020-01-01
Kentucky,171534357.0,2020-02-01
Kentucky,168409425.0,2020-03-01
Kentucky,129932524.0,2020-04-01
Kentucky,157170962.0,2020-05-01
Kentucky,179110099.0,2020-06-01
Kentucky,190426398.0,2020-07-01
Kentucky,184753251.0,2020-08-01
Kentucky,179099226.0,2020-09-01
Kentucky,177677063.0,2020-10-01
Kentucky,163576980.0,2020-11-01
Kentucky,168972286.0,2020-12-01
Kentucky,162803318.0,2021-01-01
Kentucky,141164711.0,2021-02-01
Kentucky,184183065.0,2021-03-01
Kentucky,184582190.0,2021-04-01
Kentucky,196330465.0,2021-05-01
Kentucky,193323904.0,2021-06-01
Kentucky,200718469.0,2021-07-01
Kentucky,197184340.0,2021-08-01
Kentucky,183299060.0,2021-09-01
Kentucky,189477875.0,2021-10-01
Kentucky,186150597.0,2021-11-01
Kentucky,187862035.0,2021-12-01
Kentucky,161113050.0,2022-01-01
Kentucky,158551278.0,2022-02-01
Kentucky,186734828.0,2022-03-01
Kentucky,183713056.0,2022-04-01
Kentucky,195598356.0,2022-05-01
Kentucky,190756456.0,2022-06-01
Kentucky,188797775.0,2022-07-01
Kentucky,196261964.0,2022-08-01
Kentucky,186782490.0,2022-09-01
Kentucky,189985194.0,2022-10-01
Kentucky,182769991.0,2022-11-01
Kentucky,178545081.0,2022-12-01
Kentucky,170407684.0,2023-01-01
Kentucky,163100866.0,2023-02-01
Kentucky,192490727.0,2023-03-01
Kentucky,186897443.0,2023-04-01
Kentucky,197934522.0,2023-05-01
Kentucky,189265912.0,2023-06-01
Kentucky,193959177.0,2023-07-01
Kentucky,197631617.0,2023-08-01
Kentucky,186613627.0,2023-09-01
Kentucky,189883781.0,2023-10-01
Kentucky,183795460.0,2023-11-01
Kentucky,182533487.0,2023-12-01
Louisiana,171443367.0,2000-01-01
Louisiana,182292494.0,2000-02-01
Louisiana,189379094.0,2000-03-01
Louisiana,203740227.0,2000-04-01
Louisiana,208041314.0,2000-05-01
Louisiana,194902032.0,2000-06-01
Louisiana,183402063.0,2000-07-01
Louisiana,211701970.0,2000-08-01
Louisiana,191276146.0,2000-09-01
Louisiana,191743644.0,2000-10-01
Louisiana,187163985.0,2000-11-01
Louisiana,216384395.0,2000-12-01
Louisiana,182647136.0,2001-01-01
Louisiana,176497810.0,2001-02-01
Louisiana,199009827.0,2001-03-01
Louisiana,184797837.0,2001-04-01
Louisiana,195118118.0,2001-05-01
Louisiana,191193304.0,2001-06-01
Louisiana,200997017.0,2001-07-01
Louisiana,201467798.0,2001-08-01
Louisiana,184866290.0,2001-09-01
Louisiana,195545055.0,2001-10-01
Louisiana,189375893.0,2001-11-01
Louisiana,201683393.0,2001-12-01
Louisiana,185466938.0,2002-01-01
Louisiana,184829709.0,2002-02-01
Louisiana,195415572.0,2002-03-01
Louisiana,187052019.0,2002-04-01
Louisiana,193021264.0,2002-05-01
Louisiana,242902213.0,2002-06-01
Louisiana,212717009.0,2002-07-01
Louisiana,206169287.0,2002-08-01
Louisiana,218270232.0,2002-09-01
Louisiana,191466133.0,2002-10-01
Louisiana,172044762.0,2002-11-01
Louisiana,170705955.0,2002-12-01
Louisiana,170690551.0,2003-01-01
Louisiana,215979682.0,2003-02-01
Louisiana,197949003.0,2003-03-01
Louisiana,198048324.0,2003-04-01
Louisiana,248486709.0,2003-05-01
Louisiana,198440121.0,2003-06-01
Louisiana,206480544.0,2003-07-01
Louisiana,215888267.0,2003-08-01
Louisiana,211321830.0,2003-09-01
Louisiana,200866570.0,2003-10-01
Louisiana,194917763.0,2003-11-01
Louisiana,216678356.0,2003-12-01
Louisiana,187413485.0,2004-01-01
Louisiana,183107117.0,2004-02-01
Louisiana,217652320.0,2004-03-01
Louisiana,194208848.0,2004-04-01
Louisiana,211732484.0,2004-05-01
Louisiana,194381874.0,2004-06-01
Louisiana,212587924.0,2004-07-01
Louisiana,197168504.0,2004-08-01
Louisiana,245416154.0,2004-09-01
Louisiana,191387307.0,2004-10-01
Louisiana,185482172.0,2004-11-01
Louisiana,202445420.0,2004-12-01
Louisiana,167156187.0,2005-01-01
Louisiana,175463431.0,2005-02-01
Louisiana,197485242.0,2005-03-01
Louisiana,217836362.0,2005-04-01
Louisiana,207227459.0,2005-05-01
Louisiana,199547176.0,2005-06-01
Louisiana,196530539.0,2005-07-01
Louisiana,184713732.0,2005-08-01
Louisiana,219262489.0,2005-09-01
Louisiana,217733728.0,2005-10-01
Louisiana,195073245.0,2005-11-01
Louisiana,200946887.0,2005-12-01
Louisiana,208646986.0,2006-01-01
Louisiana,181608838.0,2006-02-01
Louisiana,206416340.0,2006-03-01
Louisiana,200119907.0,2006-04-01
Louisiana,219903222.0,2006-05-01
Louisiana,199875681.0,2006-06-01
Louisiana,201381018.0,2006-07-01
Louisiana,237015681.0,2006-08-01
Louisiana,217570798.0,2006-09-01
Louisiana,222709872.0,2006-10-01
Louisiana,252961725.0,2006-11-01
Louisiana,280067179.0,2006-12-01
Louisiana,191971559.0,2007-01-01
Louisiana,210077298.0,2007-02-01
Louisiana,181363895.0,2007-03-01
Louisiana,186642549.0,2007-04-01
Louisiana,184792227.0,2007-05-01
Louisiana,210819983.0,2007-06-01
Louisiana,205007965.0,2007-07-01
Louisiana,221783116.0,2007-08-01
Louisiana,198316140.0,2007-09-01
Louisiana,207075493.0,2007-10-01
Louisiana,202076852.0,2007-11-01
Louisiana,201357321.0,2007-12-01
Louisiana,178657973.0,2008-01-01
Louisiana,181323969.0,2008-02-01
Louisiana,197452885.0,2008-03-01
Louisiana,191186745.0,2008-04-01
Louisiana,197220546.0,2008-05-01
Louisiana,189603306.0,2008-06-01
Louisiana,170988307.0,2008-07-01
Louisiana,175853328.0,2008-08-01
Louisiana,161275016.0,2008-09-01
Louisiana,148982386.0,2008-10-01
Louisiana,169481604.0,2008-11-01
Louisiana,198720919.0,2008-12-01
Louisiana,188568600.0,2009-01-01
Louisiana,181870709.0,2009-02-01
Louisiana,188366883.0,2009-03-01
Louisiana,193145352.0,2009-04-01
Louisiana,193241034.0,2009-05-01
Louisiana,195716876.0,2009-06-01
Louisiana,199755210.0,2009-07-01
Louisiana,195514318.0,2009-08-01
Louisiana,187876863.0,2009-09-01
Louisiana,191786624.0,2009-10-01
Louisiana,183732018.0,2009-11-01
Louisiana,192170750.0,2009-12-01
Louisiana,180609333.0,2010-01-01
Louisiana,173668457.0,2010-02-01
Louisiana,200344951.0,2010-03-01
Louisiana,162034284.0,2010-04-01
Louisiana,200474380.0,2010-05-01
Louisiana,197145833.0,2010-06-01
Louisiana,203382769.0,2010-07-01
Louisiana,202147229.0,2010-08-01
Louisiana,197016943.0,2010-09-01
Louisiana,198396407.0,2010-10-01
Louisiana,187810201.0,2010-11-01
Louisiana,199646001.0,2010-12-01
Louisiana,185662531.0,2011-01-01
Louisiana,176268977.0,2011-02-01
Louisiana,205225774.0,2011-03-01
Louisiana,193496205.0,2011-04-01
Louisiana,196285239.0,2011-05-01
Louisiana,193657692.0,2011-06-01
Louisiana,193077738.0,2011-07-01
Louisiana,201827384.0,2011-08-01
Louisiana,189338848.0,2011-09-01
Louisiana,192397534.0,2011-10-01
Louisiana,186213852.0,2011-11-01
Louisiana,191937140.0,2011-12-01
Louisiana,180087904.0,2012-01-01
Louisiana,179334768.0,2012-02-01
Louisiana,201504208.0,2012-03-01
Louisiana,189850288.0,2012-04-01
Louisiana,199122672.0,2012-05-01
Louisiana,187217920.0,2012-06-01
Louisiana,170602368.0,2012-07-01
Louisiana,192887120.0,2012-08-01
Louisiana,180269728.0,2012-09-01
Louisiana,192915872.0,2012-10-01
Louisiana,186155408.0,2012-11-01
Louisiana,187958144.0,2012-12-01
Louisiana,162522736.0,2013-01-01
Louisiana,174284576.0,2013-02-01
Louisiana,202721264.0,2013-03-01
Louisiana,195386224.0,2013-04-01
Louisiana,205846032.0,2013-05-01
Louisiana,196187568.0,2013-06-01
Louisiana,197058320.0,2013-07-01
Louisiana,202279504.0,2013-08-01
Louisiana,189182672.0,2013-09-01
Louisiana,201740272.0,2013-10-01
Louisiana,185179696.0,2013-11-01
Louisiana,189616992.0,2013-12-01
Louisiana,181850688.0,2014-01-01
Louisiana,169561376.0,2014-02-01
Louisiana,188180480.0,2014-03-01
Louisiana,194070112.0,2014-04-01
Louisiana,202305264.0,2014-05-01
Louisiana,168624352.0,2014-06-01
Louisiana,199640688.0,2014-07-01
Louisiana,202089200.0,2014-08-01
Louisiana,182760640.0,2014-09-01
Louisiana,203921392.0,2014-10-01
Louisiana,187835488.0,2014-11-01
Louisiana,198161616.0,2014-12-01
Louisiana,190056144.0,2015-01-01
Louisiana,178395824.0,2015-02-01
Louisiana,206413072.0,2015-03-01
Louisiana,197432224.0,2015-04-01
Louisiana,202550160.0,2015-05-01
Louisiana,198256096.0,2015-06-01
Louisiana,208602944.0,2015-07-01
Louisiana,204076512.0,2015-08-01
Louisiana,196100928.0,2015-09-01
Louisiana,199912928.0,2015-10-01
Louisiana,178992240.0,2015-11-01
Louisiana,203057008.0,2015-12-01
Louisiana,191195392.0,2016-01-01
Louisiana,189026064.0,2016-02-01
Louisiana,204568112.0,2016-03-01
Louisiana,167255536.0,2016-04-01
Louisiana,205275744.0,2016-05-01
Louisiana,200817984.0,2016-06-01
Louisiana,171379200.0,2016-07-01
Louisiana,163417168.0,2016-08-01
Louisiana,203139456.0,2016-09-01
Louisiana,205408576.0,2016-10-01
Louisiana,199094560.0,2016-11-01
Louisiana,199738000.0,2016-12-01
Louisiana,187497952.0,2017-01-01
Louisiana,182140784.0,2017-02-01
Louisiana,211898992.0,2017-03-01
Louisiana,200942576.0,2017-04-01
Louisiana,199901232.0,2017-05-01
Louisiana,196916848.0,2017-06-01
Louisiana,198653360.0,2017-07-01
Louisiana,188995360.0,2017-08-01
Louisiana,190735568.0,2017-09-01
Louisiana,149722976.0,2017-10-01
Louisiana,117794416.0,2017-11-01
Louisiana,193707760.0,2017-12-01
Louisiana,180653600.0,2018-01-01
Louisiana,169224320.0,2018-02-01
Louisiana,153093632.0,2018-03-01
Louisiana,188816896.0,2018-04-01
Louisiana,216329232.0,2018-05-01
Louisiana,198251728.0,2018-06-01
Louisiana,202464560.0,2018-07-01
Louisiana,168883424.0,2018-08-01
Louisiana,183299392.0,2018-09-01
Louisiana,191889920.0,2018-10-01
Louisiana,193462800.0,2018-11-01
Louisiana,166226192.0,2018-12-01
Louisiana,188812512.0,2019-01-01
Louisiana,182608256.0,2019-02-01
Louisiana,185797568.0,2019-03-01
Louisiana,196437760.0,2019-04-01
Louisiana,207067072.0,2019-05-01
Louisiana,192405504.0,2019-06-01
Louisiana,205037280.0,2019-07-01
Louisiana,206331120.0,2019-08-01
Louisiana,140288160.0,2019-09-01
Louisiana,169167280.0,2019-10-01
Louisiana,191588992.0,2019-11-01
Louisiana,187641520.0,2019-12-01
Louisiana,179311696.0,2020-01-01
Louisiana,169687800.0,2020-02-01
Louisiana,172169838.0,2020-03-01
Louisiana,131039204.0,2020-04-01
Louisiana,137134240.0,2020-05-01
Louisiana,137281192.0,2020-06-01
Louisiana,184318614.0,2020-07-01
Louisiana,182990694.0,2020-08-01
Louisiana,181812144.0,2020-09-01
Louisiana,179752747.0,2020-10-01
Louisiana,172145966.0,2020-11-01
Louisiana,174799367.0,2020-12-01
Louisiana,157032250.0,2021-01-01
Louisiana,149033299.0,2021-02-01
Louisiana,200624621.0,2021-03-01
Louisiana,193788474.0,2021-04-01
Louisiana,197779203.0,2021-05-01
Louisiana,196699332.0,2021-06-01
Louisiana,194412443.0,2021-07-01
Louisiana,194185406.0,2021-08-01
Louisiana,191844094.0,2021-09-01
Louisiana,199824252.0,2021-10-01
Louisiana,186062134.0,2021-11-01
Louisiana,186010500.0,2021-12-01
Louisiana,176946539.0,2022-01-01
Louisiana,173985969.0,2022-02-01
Louisiana,195005881.0,2022-03-01
Louisiana,190124539.0,2022-04-01
Louisiana,189176788.0,2022-05-01
Louisiana,189871076.0,2022-06-01
Louisiana,187347823.0,2022-07-01
Louisiana,161258721.0,2022-08-01
Louisiana,189091023.0,2022-09-01
Louisiana,191715926.0,2022-10-01
Louisiana,184796246.0,2022-11-01
Louisiana,184081781.0,2022-12-01
Louisiana,179989452.0,2023-01-01
Louisiana,168063592.0,2023-02-01
Louisiana,201728859.0,2023-03-01
Louisiana,168888710.0,2023-04-01
Louisiana,197245423.0,2023-05-01
Louisiana,163505081.0,2023-06-01
Louisiana,190733853.0,2023-07-01
Louisiana,199094891.0,2023-08-01
Louisiana,184153223.0,2023-09-01
Louisiana,201694756.0,2023-10-01
Louisiana,183960349.0,2023-11-01
Louisiana,182036477.0,2023-12-01
Maine,51397801.0,2000-01-01
Maine,80836135.0,2000-02-01
Maine,5704825.0,2000-03-01
Maine,79108575.0,2000-04-01
Maine,52288083.0,2000-05-01
Maine,65306694.0,2000-06-01
Maine,73156304.0,2000-07-01
Maine,53722626.0,2000-08-01
Maine,21172277.0,2000-09-01
Maine,96513456.0,2000-10-01
Maine,56910676.0,2000-11-01
Maine,61722644.0,2000-12-01
Maine,24681946.0,2001-01-01
Maine,79109745.0,2001-02-01
Maine,28985712.0,2001-03-01
Maine,69646916.0,2001-04-01
Maine,25248501.0,2001-05-01
Maine,63940647.0,2001-06-01
Maine,47258405.0,2001-07-01
Maine,89198225.0,2001-08-01
Maine,58702302.0,2001-09-01
Maine,32998027.0,2001-10-01
Maine,41533186.0,2001-11-01
Maine,50560788.0,2001-12-01
Maine,97812004.0,2002-01-01
Maine,39427135.0,2002-02-01
Maine,25287378.0,2002-03-01
Maine,79533148.0,2002-04-01
Maine,60014275.0,2002-05-01
Maine,66877989.0,2002-06-01
Maine,51207110.0,2002-07-01
Maine,63676594.0,2002-08-01
Maine,62531566.0,2002-09-01
Maine,61131492.0,2002-10-01
Maine,58677605.0,2002-11-01
Maine,53519514.0,2002-12-01
Maine,82879251.0,2003-01-01
Maine,62031825.0,2003-02-01
Maine,55188472.0,2003-03-01
Maine,53199597.0,2003-04-01
Maine,60734023.0,2003-05-01
Maine,64133793.0,2003-06-01
Maine,88472593.0,2003-07-01
Maine,75137966.0,2003-08-01
Maine,61171101.0,2003-09-01
Maine,62547341.0,2003-10-01
Maine,55357363.0,2003-11-01
Maine,60535447.0,2003-12-01
Maine,59203868.0,2004-01-01
