year,zip,total pop.
2015,93067.0,735
2015,93101.0,32458
2015,93102.0,32458
2015,93120.0,32458
2015,93121.0,32458
2015,93130.0,32458
2015,93140.0,32458
2015,93150.0,32458
2015,93160.0,32458
2015,93190.0,32458
2015,93103.0,20448
2015,93105.0,25632
2015,93108.0,11761
2015,93109.0,11089
2015,93110.0,17382
2015,93111.0,18440
2015,93106.0,56386
2015,93107.0,56386
2015,93116.0,56386
2015,93117.0,56386
2015,93118.0,56386
2015,93199.0,56386
2015,93201.0,1317
2015,93202.0,3744
2015,93203.0,22079
2015,93204.0,14154
2015,93205.0,2066
2015,93206.0,2211
2015,93207.0,284
2015,93208.0,130
2015,93210.0,19101
2015,93212.0,24920
2015,93215.0,56046
2015,93216.0,56046
2015,93218.0,1037
2015,93219.0,10667
2015,93220.0,381
2015,93221.0,15000
2015,93222.0,1604
2015,93223.0,10704
2015,93224.0,412
2015,93225.0,5391
2015,93226.0,317
2015,93230.0,66108
2015,93232.0,66108
2015,93234.0,6863
2015,93235.0,3837
2015,93238.0,1664
2015,93239.0,1840
2015,93240.0,5797
2015,93241.0,17765
2015,93242.0,3372
2015,93243.0,1565
2015,93244.0,376
2015,93245.0,37520
2015,93246.0,37520
2015,93247.0,18916
2015,93249.0,2373
2015,93250.0,14056
2015,93251.0,229
2015,93252.0,3587
2015,93254.0,813
2015,93255.0,639
2015,93256.0,5670
2015,93257.0,75959
2015,93258.0,2277
2015,93260.0,135
2015,93261.0,3150
2015,93262.0,73
2015,93263.0,20098
2015,93265.0,3137
2015,93266.0,1171
2015,93267.0,6585
2015,93268.0,17387
2015,93270.0,5336
2015,93237.0,2185
2015,93271.0,2185
2015,93272.0,3816
2015,93274.0,71853
2015,93275.0,71853
2015,93282.0,71853
2015,93276.0,206
2015,93277.0,51377
2015,93280.0,27375
2015,93283.0,2353
2015,93285.0,1709
2015,93286.0,9931
2015,93287.0,115
2015,93227.0,55990
2015,93278.0,55990
2015,93279.0,55990
2015,93290.0,55990
2015,93291.0,55990
2015,93292.0,39767
2015,93670.0,39767
2015,93301.0,11557
2015,93302.0,11557
2015,93384.0,11557
2015,93304.0,52172
2015,93305.0,38291
2015,93306.0,69242
2015,93303.0,85957
2015,93307.0,85957
2015,93380.0,85957
2015,93383.0,85957
2015,93385.0,85957
2015,93386.0,85957
2015,93387.0,85957
2015,93388.0,85957
2015,93389.0,85957
2015,93390.0,85957
2015,93308.0,54128
2015,93309.0,60380
2015,93311.0,44874
2015,93312.0,57579
2015,93313.0,45862
2015,93314.0,24537
2015,93401.0,28431
2015,93403.0,28431
2015,93406.0,28431
2015,93407.0,28431
2015,93408.0,28431
2015,93409.0,28431
2015,93402.0,15424
2015,93412.0,15424
2015,93405.0,35021
2015,93410.0,0
2015,93420.0,30444
2015,93421.0,30444
2015,93422.0,32191
2015,93424.0,956
2015,93426.0,1549
2015,93427.0,5410
2015,93428.0,6396
2015,93429.0,116
2015,93430.0,2933
2015,93435.0,2933
2015,93432.0,880
2015,93433.0,13409
2015,93483.0,13409
2015,93434.0,7243
2015,93436.0,55329
2015,93438.0,55329
2015,93437.0,3317
2015,93440.0,1813
2015,93441.0,1251
2015,93464.0,1251
2015,93423.0,11035
2015,93442.0,11035
2015,93443.0,11035
2015,93444.0,19173
2015,93445.0,7659
2015,93475.0,7659
2015,93446.0,44844
2015,93448.0,7890
2015,93449.0,7890
2015,93450.0,929
2015,93447.0,4112
2015,93451.0,4112
2015,93452.0,500
2015,93453.0,3701
2015,93454.0,37651
2015,93456.0,37651
2015,93457.0,37651
2015,93455.0,42780
2015,93458.0,57081
2015,93460.0,4802
2015,93461.0,1572
2015,93463.0,7911
2015,93465.0,8827
2015,93501.0,5125
2015,93502.0,5125
2015,93504.0,13165
2015,93505.0,13165
2015,93510.0,7462
2015,93512.0,333
2015,93513.0,1732
2015,93514.0,14254
2015,93515.0,14254
2015,93516.0,2326
2015,93596.0,2326
2015,93517.0,929
2015,93518.0,954
2015,93519.0,67
2015,93522.0,24
2015,93523.0,3469
2015,93524.0,177
2015,93526.0,726
2015,93527.0,1876
2015,93528.0,118
2015,93529.0,512
2015,93530.0,34
2015,93531.0,363
2015,93532.0,2557
2015,93534.0,38431
2015,93539.0,38431
2015,93584.0,38431
2015,93586.0,38431
2015,93535.0,73979
2015,93536.0,71254
2015,93541.0,519
2015,93543.0,13720
2015,93544.0,1145
2015,93545.0,2006
2015,93546.0,9147
2015,93542.0,215
2015,93549.0,215
2015,93550.0,75088
2015,93590.0,75088
2015,93599.0,75088
2015,93551.0,50100
2015,93552.0,42630
2015,93553.0,1784
2015,93554.0,140
2015,93555.0,33580
2015,93556.0,33580
2015,93558.0,284
2015,93560.0,20209
2015,93561.0,33823
2015,93581.0,33823
2015,93562.0,1712
2015,93563.0,387
2015,93591.0,6781
2015,93592.0,8
2015,93601.0,1917
2015,93602.0,4264
2015,93603.0,195
2015,93604.0,951
2015,93605.0,248
2015,93606.0,676
2015,93608.0,998
2015,93609.0,5781
2015,93610.0,23912
2015,93611.0,48736
2015,93612.0,36237
2015,93613.0,36237
2015,93614.0,10785
2015,93615.0,6027
2015,93616.0,2146
2015,93618.0,30379
2015,93619.0,30602
2015,93620.0,9789
2015,93621.0,212
2015,93622.0,10350
2015,93623.0,89
2015,93624.0,1339
2015,93625.0,7346
2015,93626.0,1153
2015,93627.0,81
2015,93628.0,196
2015,93630.0,18898
2015,93631.0,16618
2015,93633.0,0
2015,93634.0,17
2015,93642.0,17
2015,93635.0,39927
2015,93636.0,12367
2015,93637.0,39596
2015,93639.0,39596
2015,93638.0,50851
2015,93640.0,12375
2015,93641.0,230
2015,93643.0,2617
2015,93644.0,7702
2015,93645.0,194
2015,93646.0,11001
2015,93647.0,12371
2015,93648.0,16120
2015,93650.0,3987
2015,93651.0,1526
2015,93607.0,237
2015,93652.0,237
2015,93653.0,1602
2015,93654.0,31259
2015,93656.0,7358
2015,93649.0,35129
2015,93657.0,35129
2015,93660.0,4797
2015,93662.0,30774
2015,93664.0,688
2015,93665.0,759
2015,93666.0,761
2015,93667.0,2556
2015,93668.0,941
2015,93669.0,242
2015,93673.0,711
2015,93675.0,3097
2015,93701.0,10555
2015,93702.0,47013
2015,93737.0,47013
2015,93703.0,33417
2015,93704.0,27009
2015,93705.0,38379
2015,93706.0,39929
2015,93710.0,32434
2015,93711.0,37317
2015,93720.0,46411
2015,93721.0,6811
2015,93722.0,82683
2015,93723.0,10214
2015,93725.0,26632
2015,93726.0,43115
2015,93707.0,76619
2015,93708.0,76619
2015,93709.0,76619
2015,93712.0,76619
2015,93714.0,76619
2015,93715.0,76619
2015,93716.0,76619
2015,93717.0,76619
2015,93718.0,76619
2015,93724.0,76619
2015,93727.0,76619
2015,93729.0,76619
2015,93740.0,76619
2015,93741.0,76619
2015,93744.0,76619
2015,93745.0,76619
2015,93747.0,76619
2015,93750.0,76619
2015,93755.0,76619
2015,93760.0,76619
2015,93761.0,76619
2015,93764.0,76619
2015,93765.0,76619
2015,93771.0,76619
2015,93772.0,76619
2015,93773.0,76619
2015,93774.0,76619
2015,93775.0,76619
2015,93776.0,76619
2015,93777.0,76619
2015,93778.0,76619
2015,93779.0,76619
2015,93786.0,76619
2015,93790.0,76619
2015,93791.0,76619
2015,93792.0,76619
2015,93793.0,76619
2015,93794.0,76619
2015,93844.0,76619
2015,93888.0,76619
2015,93728.0,15496
2015,93730.0,10286
2015,93901.0,26800
2015,93902.0,26800
2015,93912.0,26800
2015,93915.0,26800
2015,93905.0,61343
2015,93906.0,63897
2015,93907.0,21901
2015,93908.0,11953
2015,93920.0,941
2015,93921.0,3355
2015,93922.0,13043
2015,93923.0,13043
2015,93924.0,6231
2015,93925.0,1853
2015,93926.0,9402
2015,93927.0,18222
2015,93928.0,431
2015,93930.0,16691
2015,93932.0,626
2015,93933.0,23451
2015,93940.0,32785
2015,93942.0,32785
2015,93944.0,32785
2015,93943.0,0
2015,93950.0,15570
2015,93953.0,4554
2015,93954.0,387
2015,93955.0,34311
2015,93960.0,26946
2015,93962.0,761
2015,94002.0,26961
2015,94005.0,4496
2015,94010.0,42452
2015,94011.0,42452
2015,94014.0,48691
2015,94016.0,48691
2015,94017.0,48691
2015,94015.0,64258
2015,94018.0,19050
2015,94019.0,19050
2015,94020.0,1206
2015,94021.0,149
2015,94022.0,19578
2015,94023.0,19578
2015,94024.0,23050
2015,94025.0,41234
2015,94027.0,7244
2015,94028.0,6686
2015,94030.0,22447
2015,94037.0,2903
2015,94038.0,3607
2015,94040.0,34792
2015,94035.0,13916
2015,94039.0,13916
2015,94041.0,13916
2015,94042.0,13916
2015,94043.0,29458
2015,94044.0,38735
2015,94060.0,1758
2015,94061.0,37809
2015,94026.0,27567
2015,94062.0,27567
2015,94064.0,27567
2015,94063.0,32549
2015,94065.0,12241
2015,94066.0,42569
2015,94070.0,30287
2015,94074.0,263
2015,94080.0,66431
2015,94083.0,66431
2015,94085.0,23683
2015,94086.0,48258
2015,94087.0,56411
2015,94088.0,56411
2015,94089.0,20747
2015,94102.0,28926
2015,94103.0,24309
2015,94119.0,24309
2015,94120.0,24309
2015,94125.0,24309
2015,94126.0,24309
2015,94137.0,24309
2015,94139.0,24309
2015,94140.0,24309
2015,94141.0,24309
2015,94142.0,24309
2015,94144.0,24309
2015,94145.0,24309
2015,94146.0,24309
2015,94147.0,24309
2015,94151.0,24309
2015,94159.0,24309
2015,94160.0,24309
2015,94161.0,24309
2015,94163.0,24309
2015,94164.0,24309
2015,94172.0,24309
2015,94177.0,24309
2015,94188.0,24309
2015,94104.0,304
2015,94105.0,6108
2015,94107.0,28641
2015,94108.0,14252
2015,94109.0,56293
2015,94110.0,72528
2015,94111.0,3527
2015,94112.0,84145
2015,94114.0,32598
2015,94115.0,35154
2015,94116.0,45559
2015,94117.0,42462
2015,94118.0,41391
2015,94121.0,42622
2015,94122.0,60929
2015,94123.0,25273
2015,94124.0,35010
2015,94127.0,19446
2015,94128.0,99
2015,94129.0,3639
2015,94130.0,3187
2015,94131.0,28472
2015,94143.0,28472
2015,94132.0,32031
2015,94133.0,27485
2015,94134.0,40701
2015,94158.0,5747
2015,94301.0,16876
2015,94302.0,16876
2015,94309.0,16876
2015,94303.0,47550
2015,94304.0,3655
2015,94305.0,14228
2015,94306.0,27583
2015,94401.0,37298
2015,94402.0,24591
2015,94403.0,40548
2015,94497.0,40548
2015,94404.0,35492
2015,94501.0,63118
2015,94502.0,13615
2015,94503.0,20285
2015,94505.0,14687
2015,94506.0,22622
2015,94507.0,16653
2015,94508.0,4255
2015,94509.0,64406
2015,94510.0,27723
2015,94511.0,2172
2015,94512.0,207
2015,94513.0,58399
2015,94514.0,1209
2015,94515.0,7404
2015,94516.0,186
2015,94517.0,12913
2015,94518.0,26966
2015,94519.0,19819
2015,94520.0,39484
2015,94522.0,39484
2015,94524.0,39484
2015,94529.0,39484
2015,94521.0,41575
2015,94527.0,41575
2015,94523.0,34707
2015,94525.0,3044
2015,94526.0,32340
2015,94528.0,767
2015,94530.0,24482
2015,94531.0,43095
2015,94533.0,71487
2015,94534.0,37253
2015,94535.0,4254
2015,94536.0,71765
2015,94538.0,64696
2015,94539.0,52096
2015,94541.0,64282
2015,94543.0,64282
2015,94542.0,13262
2015,94544.0,77213
2015,94545.0,32236
2015,94546.0,42754
2015,94547.0,24860
2015,94548.0,373
2015,94549.0,28719
2015,94550.0,48663
2015,94551.0,41250
2015,94552.0,15226
2015,94553.0,49256
2015,94555.0,36693
2015,94556.0,15861
2015,94558.0,68227
2015,94562.0,68227
2015,94559.0,27900
2015,94581.0,27900
2015,94560.0,44207
2015,94561.0,39435
2015,94563.0,18580
2015,94564.0,18887
2015,94565.0,89712
2015,94566.0,43413
2015,94567.0,552
2015,94568.0,49864
2015,94569.0,327
2015,94571.0,8418
2015,94572.0,9724
2015,94573.0,192
2015,94574.0,9062
2015,94575.0,1146
2015,94576.0,91
2015,94577.0,46494
2015,94578.0,39642
2015,94579.0,22056
2015,94580.0,29445
2015,94570.0,40215
2015,94582.0,40215
2015,94583.0,35631
2015,94585.0,29260
2015,94586.0,976
2015,94587.0,72690
2015,94537.0,32979
2015,94540.0,32979
2015,94557.0,32979
2015,94588.0,32979
2015,94589.0,31289
2015,94590.0,35543
2015,94591.0,54126
2015,94592.0,776
2015,94595.0,16732
2015,94596.0,20524
2015,94597.0,21271
2015,94598.0,27328
2015,94599.0,3185
2015,94601.0,50024
2015,94602.0,29829
2015,94603.0,33116
2015,94605.0,42079
2015,94606.0,38055
2015,94622.0,38055
2015,94607.0,26172
2015,94615.0,26172
2015,94608.0,28125
2015,94662.0,28125
2015,94609.0,21981
2015,94610.0,30537
2015,94611.0,38023
2015,94620.0,38023
2015,94604.0,14782
2015,94612.0,14782
2015,94617.0,14782
2015,94623.0,14782
2015,94624.0,14782
2015,94649.0,14782
2015,94659.0,14782
2015,94660.0,14782
2015,94661.0,14782
2015,94666.0,14782
2015,94613.0,871
2015,94618.0,16884
2015,94619.0,24005
2015,94614.0,33369
2015,94621.0,33369
2015,94702.0,17016
2015,94703.0,21561
2015,94704.0,26573
2015,94712.0,26573
2015,94705.0,13224
2015,94706.0,20652
2015,94707.0,12555
2015,94708.0,11071
2015,94709.0,11866
2015,94701.0,6802
2015,94710.0,6802
2015,94720.0,3087
2015,94801.0,30462
2015,94802.0,30462
2015,94807.0,30462
2015,94808.0,30462
2015,94803.0,25252
2015,94820.0,25252
2015,94804.0,40907
2015,94805.0,14701
2015,94806.0,60627
2015,94850.0,0
2015,94901.0,42488
2015,94912.0,42488
2015,94913.0,42488
2015,94903.0,30555
2015,94904.0,12458
2015,94914.0,12458
2015,94920.0,12711
2015,94922.0,458
2015,94923.0,781
2015,94924.0,1387
2015,94925.0,9595
2015,94976.0,9595
2015,94926.0,43028
2015,94927.0,43028
2015,94928.0,43028
2015,94929.0,139
2015,94930.0,8796
2015,94978.0,8796
2015,94931.0,8442
2015,94933.0,812
2015,94937.0,782
2015,94938.0,636
2015,94939.0,6936
2015,94977.0,6936
2015,94940.0,235
2015,94941.0,31168
2015,94942.0,31168
2015,94945.0,18602
2015,94948.0,18602
2015,94998.0,18602
2015,94946.0,747
2015,94947.0,26252
2015,94915.0,16366
2015,94949.0,16366
2015,94950.0,72
2015,94951.0,4152
2015,94952.0,35011
2015,94953.0,35011
2015,94955.0,35011
2015,94975.0,35011
2015,94954.0,37273
2015,94999.0,37273
2015,94956.0,1351
2015,94957.0,1316
2015,94960.0,15777
2015,94979.0,15777
2015,94963.0,701
2015,94964.0,3884
2015,94974.0,3884
2015,94965.0,11294
2015,94966.0,11294
2015,94970.0,573
2015,94971.0,339
2015,94972.0,0
2015,94973.0,1653
2015,95002.0,1764
2015,95001.0,24546
2015,95003.0,24546
2015,95004.0,4109
2015,95005.0,6733
2015,95006.0,8555
2015,95007.0,715
2015,95008.0,46054
2015,95009.0,46054
2015,95011.0,46054
2015,95010.0,9335
2015,95012.0,10748
2015,95013.0,57
2015,95014.0,62346
2015,95015.0,62346
2015,95017.0,658
2015,95018.0,7632
2015,95019.0,7159
2015,95020.0,60203
2015,95021.0,60203
2015,95023.0,50759
2015,95024.0,50759
2015,95030.0,13389
2015,95032.0,26360
2015,95026.0,9772
2015,95031.0,9772
2015,95033.0,9772
2015,95044.0,9772
2015,95035.0,71767
2015,95036.0,71767
2015,95037.0,47560
2015,95038.0,47560
2015,95039.0,1558
2015,95041.0,222
2015,95043.0,721
2015,95045.0,4334
2015,95046.0,6413
2015,95050.0,38024
2015,95052.0,38024
2015,95051.0,55470
2015,95055.0,55470
2015,95053.0,2911
2015,95054.0,23989
2015,95056.0,23989
2015,95060.0,46695
2015,95061.0,46695
2015,95062.0,37132
2015,95063.0,37132
2015,95064.0,9385
2015,95065.0,8804
2015,95066.0,15670
2015,95067.0,15670
2015,95070.0,31223
2015,95071.0,31223
2015,95073.0,11265
2015,95075.0,339
2015,95076.0,84779
2015,95077.0,84779
2015,95110.0,19682
2015,95141.0,19682
2015,95111.0,62157
2015,95112.0,60130
2015,95172.0,60130
2015,95192.0,60130
2015,95103.0,1169
2015,95106.0,1169
2015,95108.0,1169
2015,95109.0,1169
2015,95113.0,1169
2015,95115.0,1169
2015,95173.0,1169
2015,95196.0,1169
2015,95116.0,54217
2015,95156.0,54217
2015,95117.0,31613
2015,95157.0,31613
2015,95118.0,31871
2015,95158.0,31871
2015,95119.0,10781
2015,95042.0,37644
2015,95120.0,37644
2015,95160.0,37644
2015,95121.0,38958
2015,95122.0,58350
2015,95151.0,58350
2015,95123.0,65276
2015,95153.0,65276
2015,95193.0,65276
2015,95124.0,49402
2015,95154.0,49402
2015,95125.0,54563
2015,95155.0,54563
2015,95126.0,33842
2015,95191.0,33842
2015,95127.0,65812
2015,95128.0,37870
2015,95159.0,37870
2015,95129.0,40471
2015,95170.0,40471
2015,95130.0,14413
2015,95101.0,29995
2015,95131.0,29995
2015,95150.0,29995
2015,95161.0,29995
2015,95164.0,29995
2015,95190.0,29995
2015,95194.0,29995
2015,95132.0,40518
2015,95152.0,40518
2015,95133.0,28392
2015,95134.0,18743
2015,95135.0,21766
2015,95136.0,42725
2015,95138.0,19297
2015,95139.0,6784
2015,95140.0,209
2015,95148.0,48225
2015,95201.0,6067
2015,95202.0,6067
2015,95296.0,6067
2015,95203.0,15971
2015,95204.0,28625
2015,95205.0,37299
2015,95206.0,65448
2015,95208.0,65448
2015,95207.0,48446
2015,95267.0,48446
2015,95269.0,48446
2015,95297.0,48446
2015,95209.0,42154
2015,95210.0,40686
2015,95211.0,1730
2015,95212.0,26433
2015,95213.0,23824
2015,95214.0,23824
2015,95215.0,23824
2015,95219.0,28479
2015,95220.0,7015
2015,95221.0,4981
2015,95222.0,4981
2015,95223.0,2780
2015,95224.0,193
2015,95225.0,749
2015,95226.0,14
2015,95227.0,814
2015,95228.0,4723
2015,95230.0,776
2015,95231.0,4823
2015,95232.0,266
2015,95233.0,627
2015,95234.0,109
2015,95236.0,3929
2015,95237.0,3097
2015,95240.0,47250
2015,95241.0,47250
2015,95253.0,47250
2015,95242.0,26343
2015,95245.0,2290
2015,95246.0,1256
2015,95229.0,4981
2015,95247.0,4981
2015,95248.0,121
2015,95249.0,3865
2015,95250.0,66
2015,95251.0,872
2015,95252.0,13874
2015,95254.0,955
2015,95255.0,1774
2015,95257.0,374
2015,95258.0,3705
2015,95301.0,38022
2015,95303.0,754
2015,95304.0,17442
2015,95305.0,40
2015,95347.0,40
2015,95306.0,822
2015,95307.0,42208
2015,95310.0,2132
2015,95311.0,1912
2015,95312.0,267
2015,95313.0,1053
2015,95314.0,0
2015,95315.0,12363
2015,95316.0,6961
2015,95317.0,990
2015,95318.0,467
2015,95319.0,1591
2015,95320.0,13018
2015,95321.0,3432
2015,95322.0,8763
2015,95323.0,1077
2015,95324.0,7522
2015,95325.0,73
2015,95326.0,9790
2015,95309.0,8202
2015,95327.0,8202
2015,95328.0,5048
2015,95329.0,2846
2015,95330.0,19596
2015,95333.0,2988
2015,95334.0,16444
2015,95335.0,364
2015,95336.0,47343
2015,95337.0,33432
2015,95338.0,10928
2015,95340.0,35309
2015,95343.0,35309
2015,95344.0,35309
2015,93661.0,33464
2015,95341.0,33464
2015,95345.0,422
2015,95346.0,1842
2015,95348.0,33442
2015,95350.0,50908
2015,95352.0,50908
2015,95397.0,50908
2015,95351.0,49163
2015,95353.0,24838
2015,95354.0,24838
2015,95355.0,59210
2015,95356.0,33370
2015,95357.0,11955
2015,95358.0,33194
2015,95360.0,12139
2015,95361.0,33163
2015,95363.0,25866
2015,95364.0,0
2015,95365.0,4666
2015,95366.0,16848
2015,95367.0,24173
2015,95368.0,13439
2015,95369.0,956
2015,95370.0,27043
2015,95373.0,27043
2015,95372.0,1891
2015,95374.0,1851
2015,95375.0,246
2015,95376.0,49582
2015,95377.0,32723
2015,95378.0,32723
2015,95379.0,3895
2015,95380.0,41254
2015,95381.0,41254
2015,95382.0,37497
2015,95383.0,3456
2015,95385.0,508
2015,95386.0,10265
2015,95387.0,609
2015,95388.0,14371
2015,95389.0,1592
2015,95391.0,13185
2015,95401.0,38048
2015,95403.0,45596
2015,95402.0,41268
2015,95404.0,41268
2015,95406.0,41268
2015,95405.0,21695
2015,95407.0,40959
2015,95409.0,26586
2015,95410.0,946
2015,95412.0,382
2015,95480.0,382
2015,95415.0,1245
2015,95417.0,219
2015,95420.0,611
2015,95421.0,1474
2015,95422.0,15476
2015,95424.0,15476
2015,95423.0,3260
2015,95425.0,10597
2015,95426.0,1544
2015,95427.0,256
2015,95428.0,2365
2015,95429.0,74
2015,95430.0,0
2015,95431.0,621
2015,95432.0,421
2015,95435.0,334
2015,95436.0,6052
2015,95437.0,14492
2015,95439.0,779
2015,95441.0,1970
2015,95442.0,3118
2015,95443.0,284
2015,95444.0,710
2015,95445.0,1728
2015,95446.0,4281
2015,95448.0,17631
2015,95449.0,1708
2015,95450.0,262
2015,95451.0,12212
2015,95452.0,1364
2015,95453.0,10244
2015,95454.0,2075
2015,95456.0,731
2015,95457.0,3162
2015,95458.0,3176
2015,95459.0,581
2015,95460.0,2364
2015,95461.0,3298
2015,95462.0,1216
2015,95463.0,29
2015,95464.0,2295
2015,95465.0,2237
2015,95466.0,864
2015,95467.0,5986
2015,95468.0,1156
2015,95469.0,1963
2015,95470.0,7009
2015,95471.0,536
2015,95419.0,30281
2015,95472.0,30281
2015,95473.0,30281
2015,95416.0,37646
2015,95433.0,37646
2015,95476.0,37646
2015,95487.0,37646
2015,95418.0,32892
2015,95481.0,32892
2015,95482.0,32892
2015,95485.0,2492
2015,95486.0,40
2015,95488.0,357
2015,95490.0,12661
2015,95492.0,29486
2015,95493.0,288
2015,95494.0,112
2015,95497.0,1068
2015,95501.0,23689
2015,95502.0,23689
2015,95534.0,23689
2015,95503.0,25438
2015,95511.0,430
2015,95514.0,215
2015,95519.0,18538
2015,95518.0,20930
2015,95521.0,20930
2015,95524.0,1956
2015,95525.0,1745
2015,95526.0,213
2015,95527.0,600
2015,95528.0,1044
2015,95531.0,23801
2015,95532.0,23801
2015,95538.0,23801
2015,95536.0,2984
2015,95537.0,229
2015,95540.0,13190
2015,95542.0,2360
2015,95543.0,636
2015,95545.0,100
2015,95546.0,3286
2015,95547.0,1265
2015,95548.0,1486
2015,95549.0,824
2015,95550.0,247
2015,95551.0,1782
2015,95552.0,635
2015,95553.0,1090
2015,95554.0,392
2015,95555.0,326
2015,95556.0,652
2015,95558.0,398
2015,95559.0,95
2015,95560.0,1310
2015,95562.0,3438
2015,95563.0,720
2015,95564.0,492
2015,95565.0,1044
2015,95567.0,1865
2015,95568.0,126
2015,95569.0,344
2015,95570.0,2106
2015,95571.0,237
2015,95573.0,1557
2015,95585.0,451
2015,95587.0,157
2015,95589.0,1163
2015,95595.0,153
2015,95601.0,137
2015,95602.0,17955
2015,95603.0,29182
2015,95604.0,64
2015,95605.0,14924
2015,95606.0,18
2015,95607.0,431
2015,95608.0,61344
2015,95609.0,61344
2015,95610.0,44085
2015,95611.0,44085
2015,95612.0,1070
2015,95614.0,4284
2015,95615.0,861
2015,95616.0,48822
2015,95617.0,27651
2015,95618.0,27651
2015,95619.0,5073
2015,95620.0,21267
2015,95621.0,42063
2015,95623.0,4215
2015,95624.0,64225
2015,95759.0,64225
2015,95625.0,180
2015,95626.0,6308
2015,95836.0,6308
2015,95627.0,3618
2015,95628.0,41043
2015,95629.0,820
2015,95656.0,820
2015,95630.0,74180
2015,95671.0,74180
2015,95763.0,74180
2015,95631.0,6017
2015,95632.0,30208
2015,95633.0,2933
2015,95634.0,3216
2015,95635.0,905
2015,95636.0,880
2015,95637.0,837
2015,95638.0,2095
2015,95639.0,293
2015,95640.0,13097
2015,95641.0,1776
2015,95642.0,6581
2015,95654.0,6581
2015,95676.0,2110
2015,95645.0,2110
2015,95646.0,75
2015,95648.0,49990
2015,95650.0,12696
2015,95651.0,737
2015,95652.0,953
2015,95653.0,599
2015,95655.0,4190
2015,95658.0,6266
2015,95659.0,777
2015,95660.0,34464
2015,95661.0,30321
2015,95662.0,32293
2015,95663.0,2516
2015,95664.0,1334
2015,95665.0,4536
2015,95644.0,4498
2015,95666.0,4498
2015,95613.0,36684
2015,95667.0,36684
2015,95668.0,780
2015,95669.0,2043
2015,95670.0,53662
2015,95741.0,53662
2015,95672.0,5432
2015,95673.0,14895
2015,95674.0,1010
2015,95675.0,284
2015,95677.0,23196
2015,95678.0,42153
2015,95679.0,54
2015,95680.0,291
2015,95681.0,1596
2015,95682.0,30013
2015,95683.0,6411
2015,95684.0,3102
2015,95685.0,3827
2015,95686.0,1007
2015,95687.0,66350
2015,95688.0,36385
2015,95696.0,36385
2015,95689.0,1022
